"H_TT1"	"H_TT2"	"H_TT3"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"H_TT81"	"H_BP1"	"H_BP4"	"H_BP5"	"H_BP7"
"Corynebacterium sp. R4"	0	0	0	0	0	0	9.4332651517891e-07	5.90848459985427e-06	0	0	0	0	0	0	0	0	1.04336648456444e-06	0	2.39221604794214e-06	0	0	0	0	2.80786325256702e-06	0	0	0	0	0	1.81701595467199e-06
"Corynebacterium ureicelerivorans"	0	6.22972046285865e-06	0	2.93223561602291e-06	0	0	0	7.76087436629507e-05	4.34361624150506e-05	4.14377804819766e-06	0	1.15423574011822e-06	5.23932585594212e-06	0	9.3083249669222e-06	0	0	1.36234876712302e-06	3.0035601490829e-05	7.76693666839841e-06	0	3.75808291789937e-06	1.41111981658008e-05	5.89651283039074e-06	0	1.8179297870068e-05	0	0.000243799864691075	2.08045344638671e-05	0.000146451485946563
"Corynebacterium amycolatum"	0	0	0	6.2833620343348e-06	0	0	0.000260861225664141	3.43330861883424e-05	0.000307672817106609	0.00028914362380757	0	1.96220075820097e-05	0.000114610253098734	0	0	4.11905723018116e-05	3.02576280523687e-05	0	4.25282852967491e-06	0	0.000791428676407108	0	0.000301466506269381	0.000363618291207429	0	1.8179297870068e-05	1.40364599467195e-05	7.6187457715961e-05	0.000117892361961914	8.24925243421085e-05
"Corynebacterium resistens"	0	0	0	0	0	0	1.88665303035782e-06	9.58132637814206e-07	0	0	0	1.3191265601351e-06	0	0	0	0	0	0	0	0	0	1.37059494652801e-05	2.56567239378196e-06	1.68471795154021e-06	0	0	0	0	0	0
"Corynebacterium camporealensis"	0	0	0	0	0	0	5.03107474762085e-07	4.95035196204006e-06	0	0	0	0	0	0	0	3.80220667401337e-06	1.6693863753031e-06	0	0	0	0	0	0	0	0	0	0	0	2.31161494042968e-05	0
"Corynebacterium massiliense"	0	4.79209266373742e-06	1.25592202119717e-06	8.37781604577974e-06	0	0	7.86105429315758e-06	2.97021117722404e-05	0	0	6.82749203459263e-06	7.42008690075997e-06	0	0	0	6.65386167952341e-06	0	0	2.12641426483745e-06	0	9.91821753401103e-06	7.73722953685165e-06	2.24496334455922e-06	0.000193180991776611	0	0	0	0	0	2.90722552747519e-06
"Corynebacterium xerosis"	0	0	0	0	0	0	0	0	0	0	0	1.15423574011822e-06	0	0	0	3.80220667401337e-06	0	0	3.98702674657023e-06	6.90394370524303e-06	0	0	8.8194988536255e-05	0	0	0	0	0	0	0
"Corynebacterium bovis"	2.13345773762452e-05	1.10218131265961e-05	0	3.77001722060088e-06	0	3.70100948224154e-05	0.000292305442836772	2.01207853940983e-05	0	1.93376308915891e-05	8.19299044151115e-05	1.28614839613173e-05	2.2267134887754e-05	1.14196271415607e-05	1.46273678051635e-05	5.92510540033751e-05	2.06586563943758e-05	3.69780379647677e-06	3.16304121894571e-05	0.000110463099283888	0.000242770915548406	0.000129985456219108	2.85431053808244e-05	1.37585299375784e-05	2.35560051088264e-06	0.00049993069142687	0	0	5.31671436298827e-05	0.000122466875344892
"Corynebacterium uberis"	0	0	0	0	0	4.53054609033016e-05	3.96197136375142e-06	4.63097441610199e-06	0.000148406888251423	0	0	2.63825312027021e-06	0	0	0	6.97071223569119e-06	0	5.85809969862899e-05	2.20615479976886e-05	0	4.28286666241385e-06	0	3.84850859067295e-06	0	0	0	0	0	0	0.00175487400902221
"Corynebacterium liangguodongii"	0	0	0	0	0	0	1.50932242428626e-06	8.30381619438978e-06	0	0	0	0	0	0	0	0	1.87805967221599e-06	0	0	0	0	0	0	5.95267009544208e-05	0	0	0	0	0	1.63531435920479e-06
"Corynebacterium maris"	0	0	0	5.86447123204582e-06	0	0	1.207457939429e-05	9.42163760517302e-06	0.000130308487245152	3.91356815663113e-05	0	6.76052362069241e-06	4.7153932703479e-05	0	0	8.42822479406298e-05	9.68244097675797e-05	7.39560759295354e-06	3.42884300205039e-05	0	0.00041521265221928	1.45902042694917e-05	4.48992668911844e-06	0.000139831589977838	3.06228066414743e-06	0	0	0	4.3920683868164e-05	0.000435538724334877
"Corynebacterium lizhenjunii"	0	0	0	0	0	0	0	4.79066318907103e-06	0	0	0	0	0	0	0	0.000111848246327227	0	0	0	0	0	0	8.97985337823688e-05	0.000102767795043953	0	1.3634473402551e-05	0	0	0	0
"Corynebacterium qintianiae"	0	0	0	0	0	0	8.17549646488388e-07	5.26972950797813e-06	0	3.68335826506459e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium humireducens"	1.13784412673308e-05	5.7505111964849e-06	0	0	0	0	4.33930196982298e-06	1.11782141078324e-05	3.07672817106609e-05	0	0	0	4.4534269775508e-05	0	0	0.000184090173133481	2.50407956295465e-06	0	0	0	0	0	0.000159392397463705	0.000181387966115829	0	0	0	0	0	2.07139818832607e-05
"Corynebacterium pelargi"	0	0	0	0	0	0	0	9.58132637814206e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium doricum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81701595467199e-06
"Mycolicibacterium neoaurum"	1.70676619009962e-05	2.87525559824245e-06	0	7.54003444120176e-06	0	0	3.77330606071564e-07	0	0	0	0	0	0	0	0	0	0	0	4.25282852967491e-06	0	0	0	2.88638144300471e-06	0	0	0	0	0	1.61813045830078e-05	4.90594307761438e-06
"Mycolicibacterium rufum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39221604794214e-06	0	0	0	0	0	0	0	2.90409516139025e-06	0	0	0
"Mycolicibacterium sp. HK-90"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium sp. TUM20985"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49965345713435e-05	0	0	0	0
"Mycolicibacterium mageritense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium phocaicum"	0	6.22972046285865e-06	0	0	0	0	0	0	0	0	0	0	9.88922755309074e-05	0	0	0	0	0	0	0	2.36684736607081e-05	1.32638220631743e-05	4.48992668911844e-06	3.08864957782372e-06	0	0	8.22826962393904e-06	0.000198087390061499	0	1.39910228509743e-05
"Mycolicibacterium rhodesiae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26649763209381e-05	0	0
"Mycolicibacterium moriokaense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium gilvum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56567239378196e-06	2.24629060205362e-06	7.06680153264792e-07	0	0	0	0	1.0902095728032e-06
"Mycolicibacterium psychrotolerans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53480444934225e-06	0	0	0	0	0	1.1495312454751e-05	0	0	0	0	0	0	0	0
"Mycolicibacterium chubuense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53114033207372e-06	0	0	0	0	0
"Mycolicibacterium aubagnense"	0	0	0	0	0	0	0	0	0	0	0	0	1.04786517118842e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.40861835063775e-05	0	4.8759972938215e-05	0	7.08636222322077e-06
"Mycolicibacterium duvalii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31595551579356e-06	0	0	0	0	0	0	0	0
"Mycolicibacterium litorale"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium sarraceniae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium monacense"	0	0	0	0	0	0	0	0.000810101145271911	0	0	0	0	0	0	0	0	0	0	8.7714588424545e-06	0	0	0	0	0	7.06680153264792e-07	0	0	0	0	2.72552393200799e-06
"Mycolicibacterium rutilum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium madagascariense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46071307839021e-06	0	0	0	0	0	0	4.21179487885053e-06	0	0	0	0	0	0
"Mycolicibacterium mucogenicum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.50565705934982e-06	0	0	2.65276441263485e-06	0	3.93100855359383e-06	0	0	0	0	2.31161494042968e-05	1.50812324237775e-05
"Mycolicibacterium tokaiense"	0	0	0	0	0	0	0	0	0	0	0	0	2.35769663517395e-05	0	0	0	0	0	0	0	5.34231262627412e-05	0	0	0	0	0	0	0	0	9.08507977335997e-07
"Mycolicibacterium septicum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium sp. IDR2000157661"	0	0	0	0	0	0	5.03107474762085e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium sp. SMC-4"	0	0	0	2.51334481373392e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium sp. DL440"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium sp. MS1601"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65276441263485e-06	0	0	0	0	0	0	0	0
"Mycobacterium sp. EPa45"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium sp. SMC-8"	0	0	0	0	0	0	0	1.11782141078324e-06	0	0	4.55166135639508e-06	0	0	0	0	0	0	0	0	0	0	8.17935693895746e-06	0	0	0	0	0	0	0	0
"Mycobacterium parmense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium simiae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium gallinarum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04336648456444e-06	0	0	0	1.53281543707443e-05	0	0	0	7.06680153264792e-07	0	0	3.65699797036613e-05	0	0
"Mycobacterium avium"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67487864742891e-05	0	0	0	0	0	0	0	1.45902042694917e-05	0	0	0	0	0	0	0	0
"Mycobacterium intracellulare"	0	0	0	0	0	0	0	4.79066318907103e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40364599467195e-05	0	0	0
"Mycobacterium ostraviense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium adipatum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96871992842842e-06	0	0	0	0	0	0	0	0
"Mycobacterium grossiae"	2.41791876930779e-05	0	0	0	0	0	0	0	0	0	0	0	3.27457865996382e-05	0	0	0	0	0	0	0	0	1.32638220631743e-06	0	0	0	0	0	0	0	0
"Mycobacterium malmoense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacteroides immunogenum"	0	0	0	0	0	0	3.14442171726303e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacteroides chelonae"	0	0	0	0	0	0	0	0	0	0	3.79305113032924e-06	1.15423574011822e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0902095728032e-06
"Mycolicibacter sp. MYC098"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacillus koreensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64233772211099e-06	0	0	0	0	0	0	0	0
"Rhodococcus sp. W8901"	0	0	0	0	0	0	0	0	0	0	0	0	1.63728932998191e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. B7740"	0	0	0	1.75934136961374e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129613070046735	4.86340142316389e-06	0	0	0	0	0	0	0	0
"Rhodococcus sp. X156"	0	0	0	0	0	0	0	0	0	0	0	0	9.82373597989147e-06	0	0	0	0	0	5.847639228303e-06	0	0	0	0	0	0	0	9.19630134440245e-06	0	0	0
"Rhodococcus sp. JS3073"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. MTM3W5.2"	0	0	0	0	0	0	0	4.79066318907103e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus erythropolis"	0	0	4.88414119354456e-06	0	0	0	2.0753183333936e-06	7.82474987548268e-05	4.70558426163049e-05	0	0	6.43074198065864e-06	0	1.67487864742891e-05	0	0	0	0	0	5.6957535568255e-05	0	0	0	0	8.4801618391775e-06	0	0	0	0	6.90466062775357e-06
"Nocardia cyriacigeorgica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6693863753031e-06	0	0	0	0	2.12221153010788e-05	0	0	0	0	0	0	6.01019884511718e-05	0
"Nocardia gipuzkoensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardia huaxiensis"	0	0	0	0	0	0	0	1.00603926970492e-05	0	0	0	0	0	0	0	0	0	0	1.35558909383388e-05	0	0	0	2.66188510854879e-05	0	0	5.4537893610204e-05	0	0	0	0
"Nocardia brasiliensis"	0	0	0	0	0	0	2.51553737381043e-06	2.55502036750455e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardia iowensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gordonia rubripertincta"	0	0	0	0	0	0	0	0	0	0	3.26202397208314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gordonia otitidis"	0	0	0	5.02668962746784e-06	0	0	0	4.79066318907103e-06	3.61968020125422e-05	0	1.36549840691853e-05	0	0	0	0	0	0	0	2.81749890090963e-05	0	0	3.75808291789937e-05	1.82804158056965e-05	0	1.76670038316198e-06	6.81723670127551e-05	2.90409516139025e-06	0	6.70368332724608e-05	2.32578042198015e-05
"Gordonia sp. WA4-43"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73887180616085e-06	0	0	0	0	0	0
"Gordonia sp. NB41Y"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54744590737033e-06	0	0	0	3.86310079738945e-05	0	0	0	0
"Gordonia polyisoprenivorans"	0	0	0	0	0	0	2.95575641422725e-06	2.71470914047358e-06	0	3.22293848193152e-06	2.88271885905022e-05	0	0	0	0	1.7426780589228e-05	1.87805967221599e-06	0	0	0	1.3975670161561e-05	1.3927013166333e-05	4.13714673497342e-05	0	1.76670038316198e-06	0.000111348199454167	0	0	9.93994424384764e-05	2.90722552747519e-05
"Gordonia zhaorongruii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25282852967491e-06	0	0	0	2.88638144300471e-06	0	0	0	0	0	0	0
"Gordonia amarae"	0	0	0	0	0	0	0	0	3.07672817106609e-05	0	0	0	0	0	0	0	0	0	5.58183744519832e-06	0	0	0	0	0	0	0	0	0	0	0
"Gordonia iterans"	5.26252908614049e-05	0	0	0	0	0	0	2.23564282156648e-06	0	0	0	0	0	0	0	1.07729189097046e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gordonia mangrovi"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gordonia alkanivorans"	0	0	0	0	0	0	0	2.315487208051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Skermania piniformis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86061248173277e-06	0	0	0	0	3.93100855359383e-06	0	0	0	0	0	0
"Hoyosella subflava"	0	0	0	0	0	0	5.03107474762085e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50573914527488e-06	0	0	0	0	0	0	0	0
"Dietzia kunjamensis"	0	0	0	0	0	0	8.17549646488388e-07	0	0	0	0	0	0	0	0	0	0	0	3.45542318036086e-06	0	0	8.62148434106327e-06	0	0	0	0	0	0.000243799864691075	8.55297527958983e-05	0
"Streptomyces sp. WZ-12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52707692731032e-06	0	0	0	0	0	0
"Streptomyces sp. NA04227"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. SN-593"	0	0	0	0	0	0	0	9.58132637814206e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. CdTB01"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. MOE7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74765622737551e-06	0	0	0	0	0	0	0	0
"Streptomyces sp. CB01881"	0	3.35446486461619e-06	0	0	0	5.74294574830583e-06	0	0	0	0	0	0	0	0	0	0	0	5.25477381604594e-06	1.59481069862809e-06	0	1.17215298129221e-05	0	1.18662348212416e-05	2.80786325256702e-06	0	0	0	0	0	5.63274945948318e-06
"Streptomyces sp. HUAS CB01"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. HUAS 5"	0	0	0	0	0	0	4.40219040416825e-07	0	1.26688807043898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. CA-278952"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. 891-h"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. MA3_2.13"	0.000106672886881226	1.86891613885759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. G7(2002)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces xinghaiensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces nodosus"	0	0	1.25592202119717e-06	0	0	0	1.57221085863152e-06	2.71470914047358e-06	0	2.30209891566537e-06	0	1.48401738015199e-06	0	0	0	0	2.71275285986753e-06	1.36234876712302e-06	0	0	4.05745262754997e-06	9.50573914527488e-06	3.84850859067295e-06	3.36943590308042e-06	1.29558028098545e-06	0	4.35614274208537e-06	0	0	2.36212074107359e-06
"Streptomyces fagopyri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces roseirectus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces vinaceus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces aureoverticillatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces albus"	0	0	0	0	0	0	3.77330606071564e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces chartreusis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces calvus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces gobiensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces capitiformicae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces olivoreticuli"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces cyaneochromogenes"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces janthinus"	0	0	0	0	0	0	0	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces harbinensis"	0	0	0	5.86447123204582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces viridosporus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces laculatispora"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6693863753031e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces tuirus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kitasatospora setae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kitasatospora sp. CM 4170"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinomyces sp. 432"	0	0	0	0	0	0	3.20731015160829e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinomyces sp. HMT897"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.847639228303e-06	0	7.77678420280411e-05	0	3.5277995414502e-06	0	0	2.49965345713435e-05	0	5.79024678641303e-05	0	8.72167658242557e-06
"Actinomyces sp. Chiba101"	0	0	0	0	0	0	0	3.99221932422586e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84929195234375e-05	0
"Mobiluncus sp. Marseille-Q7826"	0	0	6.5307945102253e-05	0	0	0	0.00185294482954876	0	0	0	1.13791533909877e-05	0.000257559460866379	3.27457865996382e-06	2.74071051397458e-05	5.45201890919729e-05	0.00144198688111957	4.92468980714414e-05	0	1.03662695410826e-05	0.000283061691914964	0.00177310679823934	0	0.000174465722777174	0	1.76670038316198e-06	0	1.45204758069512e-05	0.00128299678793678	0	5.3783672258291e-05
"Varibaculum prostatecancerukia"	1.70676619009962e-05	0	5.3586006237746e-05	0	3.35267000463198e-05	0	0.00128185495725945	2.07595404859745e-06	3.98164822137964e-05	0.000243101645494263	6.67576998937946e-05	0.000552878919516626	0.0010406610981365	8.67891662758616e-05	3.59035391581285e-05	0.00630595976885118	0.00407038132958278	1.16772751467688e-06	0.00148875578716932	2.33008100051952e-05	0.00576721808199255	5.04025238400622e-05	0.0021404121945126	3.50982906570877e-05	0	5.4537893610204e-05	0.000106967505111207	0.000463219742913043	3.46742241064452e-05	0.000503495121039609
"Pauljensenia hongkongensis"	0	0	0	0	0	0	7.86105429315758e-06	7.02630601063751e-06	2.17180812075253e-05	0	0	6.10096034062486e-06	0	0	1.59571285147238e-05	9.50551668503344e-06	2.08673296912887e-05	0	9.83466597487323e-06	0	1.46519122661527e-05	3.09489181474066e-06	8.33843527979138e-06	2.52707692731032e-06	0	0.000147706795194303	0	0	3.00509942255859e-05	1.2719111682704e-06
"Micromonospora sp. WMMD882"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93100855359383e-06	0	0	0	0	0	0
"Micromonospora sp. HUAS 3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Verrucosispora sp. WMMC514"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora endophytica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora sagamiensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora coriariae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora echinaurantiaca"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora zamorensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora halotolerans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora viridifaciens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora siamensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora ferruginea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora maris"	0	0	0	0	0	0	4.53425611629329e-05	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65344122611833e-06	0	0	0	0	0
"Dactylosporangium fulvum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dactylosporangium roseum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50573914527488e-06	0	0	0	0	0	7.00924610986841e-05	0	0
"Dactylosporangium aurantiacum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinoplanes ianthinogenes"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
