"D_AM2"	"D_AM4"	"D_AM7"	"D_AM9"	"D_AM10"	"D_AM11"	"D_AM12"	"D_AM13"	"D_AM16"	"D_AM18"	"D_AM19"	"D_AM21"	"D_AM22"	"D_AM24"	"D_AM25"	"D_AM26"	"D_AM27"	"D_AM28"	"D_AM29"	"D_AM36"	"D_AM37"	"D_AM39"	"D_AM40"	"D_AM41"	"D_AM42"	"D_AM43"	"D_AM44"	"D_AM45"	"D_AM47"	"D_AM48"	"H_TT1"	"H_TT2"	"H_TT3"	"H_TT4"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"D_TT76"	"H_TT81"	"D_TT88"	"H_BP1"	"H_BP3"	"H_BP4"	"H_BP5"	"H_BP7"
"Limosilactobacillus panis"	2.49781589788453e-05	0.000183695364902568	0	6.02002501119725e-06	0	0	0	0	0	0	1.36633056686428e-05	0	0	0	4.56803918674847e-05	1.8322813420885e-05	0.000104504528689369	2.15719816144088e-05	0	2.95210973528633e-05	0	8.44086289253178e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70607598800411e-06	0	0	0	0	0	0	0	0	0	1.20716735497561e-05	0	5.69601661283931e-05	0	0	0	5.41269352409109e-06	3.38844225714655e-06	1.49946571668937e-05	0	0	0	0	0	0	3.15457678618447e-05
"Limosilactobacillus frumenti"	4.7577445673991e-06	0.000104756005390383	2.81322440528436e-06	6.42136001194373e-06	3.39228943918106e-06	1.93253956669174e-05	0	0	0	0	4.20409405189008e-06	0	0	0	0.000286380918246154	0	0	5.56696299726679e-06	0	0	0	5.27553930783236e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24078253673027e-06	0	0	0	8.91747948979717e-06	0	0	3.13837897495312e-05	0	0	2.49098025629887e-06	0	8.13716658977044e-06	0	0	0	8.93094431475029e-06	7.24425586010641e-06	0	0	0	0	0	0	0	3.08447507982481e-06
"Lactiplantibacillus plantarum"	0.000201014707972612	0.000662296261567636	0.000481342695744154	0.00043765581831404	0.00506783811574798	0.000386507913338347	0.000390143275525597	0.000219097014037522	0.000482989706281885	0.000183762247428548	0.000248567060818001	0.000198159113560415	0.0003705388350219	0.00112934895599389	0.000598237439649175	0.000235579029697092	0.000321183643219622	0.000643158193777979	0.000581824714850392	0.000611556369025794	0.000443571781297915	0.000573556633547534	0.000457036295407473	0.000361887680101857	0.000260280071927143	0.000296265811638778	0.000763293562704216	0.000227582655118887	0.00011792949001718	0.000547741183059411	0.000172532781228433	0.000195736651641637	0.00016139824262623	4.64773103580496e-05	0.000441308705307625	0.000339778138743896	0.000530117576722556	0.000428278796684415	0.000494606938704102	0.000488816054376229	0.000479669861320366	0.000161509045250815	0.000352701688786116	0.000128713444457993	0.000388214759205674	0.000545293346898105	0.000402505862149512	0.000301445944934399	0.000539393032421641	0.000552330644449375	0.000560650778035183	0.000554864884440176	0.000763544840812532	0.000266095425196617	0.000482270992996516	0.000233101458724392	0.000130216759607235	0.000277308392868187	0.000416659671464612	0.000628226758424995	0.000256999107092846	0.000313750323824876	0.000149198185481843	0.000391447928312313
"Lactiplantibacillus pentosus"	8.86129925678083e-05	7.43056025596873e-05	0.0001780771048545	9.59190651784095e-05	4.17574676203954e-05	0.000182974490888898	0.000166146749802187	0.000133107325732473	6.80159554732401e-05	8.9848355490507e-05	0.000160806597484796	0.000154775165621153	1.52618966484375e-05	0.000138601917326523	6.58851805781029e-05	0.000161240758103788	0.00028858590032569	4.43617363844698e-05	0.000116674698807621	0.000217718092977367	0.000116977337014848	0.000197094148540617	0.000233103796152641	0	8.98428674672371e-05	7.73520370058153e-05	0.000205879181133064	0.000163508919547567	5.09645032235048e-05	3.07719765763714e-05	0	0.000109927929950398	6.50018629257311e-05	2.03338232816467e-05	0.00025775902018415	0.000167288726473398	0.000195142929766568	7.55592865538855e-06	2.66768245397007e-05	3.64540786314476e-05	1.33678485941741e-05	1.19085010323182e-05	5.75023677445542e-05	1.66280526333293e-05	3.52241190785071e-05	4.44603688118359e-05	1.17794368125947e-05	4.0561533874965e-05	0.00018586544989307	0.000126212920481088	0.000139145548685075	9.68123626497182e-05	0.000153161866153821	0.000149060019366157	0.00011826735350139	4.94245198197582e-05	4.65623564656172e-05	0.000107731318092677	8.39424246540427e-05	0.000119639897982355	1.25803758716778e-05	5.18119800811721e-05	1.17346887457629e-05	0.000153242330102205
"Lactiplantibacillus paraplantarum"	7.61239130783856e-05	3.19398247082843e-05	4.92314270924763e-05	1.02340425190353e-05	3.31152064301008e-05	5.7565008369541e-06	8.49925617799965e-06	9.42352748548482e-06	0.000154373292197691	1.50424848558767e-05	2.04949585029642e-05	9.38031306794864e-06	7.33071429179045e-05	4.6200639108841e-05	0	0	2.39689285984792e-05	0.000181970102973158	0.000276198955141934	8.25248857818679e-05	8.08635282720092e-05	9.01062113777767e-05	7.94845731143431e-05	1.58490954789134e-05	1.18909677530167e-05	1.08893644328575e-05	0.000112043091773096	2.59921757506299e-05	1.40251152281738e-05	5.84667554951057e-05	0	4.96299093025003e-05	8.8513175047804e-06	0	2.72364048892899e-05	3.81383625120699e-05	2.48589719447857e-05	2.62267378690661e-05	8.35977234122016e-05	7.12511536887385e-05	8.02070915650448e-05	8.18709445971875e-06	0.000103319762364547	2.89451286580176e-05	5.99559473676716e-06	4.83833425305273e-05	2.83207736132595e-05	6.6189048459602e-05	0.000116309616582571	3.36408729448648e-05	0.000144027848638937	0.000126253435619689	7.26695413337352e-05	1.86325024207697e-05	0.000142895109036005	1.22684978275996e-05	6.31353985974471e-06	4.78805858189675e-05	3.35769698616171e-05	0.000236464739541596	6.14042155641415e-05	0	0	4.02383794504419e-05
"Ligilactobacillus salivarius"	7.67186311493105e-05	5.42811528721101e-05	9.08671482906848e-05	5.99995826115992e-05	6.35650425865593e-05	5.22196861637979e-05	0.000113780364963544	0.00448795496496215	7.75687582082458e-05	0.000600479733300809	4.30919640318733e-05	1.64155478689101e-05	7.31820454043927e-05	7.95677673541151e-05	3.33818248262388e-05	3.76926447515348e-05	0.00277464317455995	6.97610050594995e-05	0.000146101503374145	0.00650202169196815	0.0063426839311608	0.00259746453360434	0.00404301338245072	2.64151591315224e-05	4.22789964551704e-05	3.11661119974887e-05	8.40323188298219e-05	0.000420710565638102	1.30374310571757e-05	1.84631859458229e-05	4.44402618315662e-05	0.000113174746446823	5.11716793245117e-05	7.26207974344525e-06	0.00342191875340948	0.000143885640386446	0.000183956392391414	5.92428609067421e-05	7.49122456550898e-05	2.65120571865074e-05	3.77445136776681e-05	1.04199384032784e-05	6.64198472343514e-05	1.84756140370325e-05	4.2718612499466e-05	3.13837897495312e-05	2.10526104735735e-05	4.22208693516681e-05	0.000122824488022121	5.72610603316847e-05	6.18424660822554e-05	7.09836912711554e-05	6.56702087406842e-05	4.62901232015996e-05	0.000171853019389892	2.64064810384524e-05	7.1027323422128e-06	0.00010374126927443	0.00151401609557837	0.000118232369770798	2.81560793318502e-05	2.01491033649003e-05	6.37025960484274e-05	6.09884845328997e-05
"Ligilactobacillus ruminis"	1.12996433475729e-05	1.83695364902568e-05	1.68793464317062e-05	1.94647475362044e-05	9.77302433668828e-06	1.68583238796513e-05	2.08368861138056e-05	1.29573502925416e-05	9.93491484440586e-06	6.91141196080823e-06	1.05102351297252e-05	3.28310957378203e-05	2.22673574050973e-05	0	8.78469074374706e-06	1.15171970074134e-05	1.34226000151484e-05	1.32215371185086e-05	2.45223371387698e-05	2.34826910761413e-05	1.41314903776327e-05	2.08911356590161e-05	2.13996927615539e-05	4.62265284801642e-06	0	1.08893644328575e-05	2.24086183546192e-05	1.36005570788179e-05	3.55566301559336e-06	0	0	2.9685179395888e-05	7.19169547263408e-06	0	8.68407112412143e-06	5.98078866666551e-05	4.90964695909518e-05	1.62069194347465e-05	8.68547775711186e-06	8.28501787078355e-06	9.82930043689275e-06	0	8.76372984342136e-06	2.52500058506111e-05	3.74724671047948e-06	6.53828953115233e-06	5.26315261839337e-06	9.40290103465098e-06	2.08859113797367e-05	1.07364488121909e-05	1.46468998615868e-05	2.04100689914518e-05	1.95569587158777e-05	8.73398550973577e-06	1.24491951054095e-05	8.29584138818637e-06	0	1.39651708638655e-05	2.13671626392109e-05	8.44516926934272e-06	4.49299138274206e-06	0	0	1.45811549228082e-05
"Lacticaseibacillus rhamnosus"	8.92077106387331e-05	2.01899410073093e-05	2.75695991717867e-05	2.50834375466552e-05	2.77844658828163e-05	2.50818965038715e-05	3.56420420367727e-05	3.18044052635113e-05	2.59836234392153e-05	2.11407895271781e-05	2.83776348502581e-05	2.93134783373395e-05	0.000215292820753778	0	1.31770361156206e-05	9.4231611878837e-06	3.54740143257492e-05	3.00963937039736e-05	3.40731421296591e-05	2.5495493168382e-05	1.72718215726622e-05	2.63776965391618e-05	2.75138906934265e-05	9.31134359386165e-05	2.77455914237056e-05	1.31423363844832e-05	2.24086183546192e-05	3.59659176084297e-05	8.49408387058414e-06	0	0	1.2987265985701e-05	1.31386744211584e-05	2.9048318973781e-05	3.94730505641883e-05	5.89411057004717e-05	5.03394181881911e-05	5.63956993844218e-06	3.16399546866218e-05	0	3.10605893805811e-05	0	1.46062164057023e-05	5.54268421110976e-06	1.79867842103015e-05	1.69995527809961e-05	6.7669105093629e-06	1.25372013795346e-05	3.06582185390631e-05	1.69397303481234e-05	3.7430966312944e-05	2.22162697871555e-05	3.52025256885799e-05	2.29994951756375e-05	2.733410229666e-05	1.76432683044527e-05	1.02595022720852e-05	0	3.66294216672186e-05	4.6448430981385e-05	7.1887862123873e-06	9.21101868109726e-05	0	3.39292258780729e-05
"Lacticaseibacillus sp. NCIMB 15474"	0.000102886226270006	0.000177903168711946	0.000216899601647424	0.000129430537740741	3.10152177296554e-05	0.000381162591132604	0.000475410006859722	0.000169623494738727	0	4.18750254096028e-05	0.000254873201895836	9.38031306794864e-05	0	0	0	9.10905581495424e-05	0.000214761600242374	4.01865141365197e-05	0.000314918434834728	0.000287830699190417	0	0.000111841433326046	0.000402772788762104	0.000151226786027966	0.000183649390852146	0.000129170391893206	0.000243693724606484	0.00035421895325277	6.65699131252757e-05	0	0	0.000188779187720726	0	0	0.000391177931091106	0.000163821602608664	0.000287121125962275	0	0	0	0	0	4.96611357793877e-05	0	0	0	0	0	0.000223038539871684	0.00039462414078586	0.000224585797877664	0.00027851616269751	0.000341320395272898	0.000287056990419982	0.00010338244631014	0	0	0.000183542245639375	0	0.00012714671511066	0	0	0	0.000382895520136435
"Leuconostoc gelidum"	7.13661685109865e-06	2.3168784762486e-06	0	0	3.14998305066812e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02560418448136e-06	0	3.16532358469942e-06	0	0.000323585699361149	0	0	0	0	0	0	0	0	0	1.45241594868905e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lentilactobacillus buchneri"	2.55728770497702e-05	1.39012708574916e-05	2.92575338149574e-05	1.76587400328453e-05	1.66383720112214e-05	2.54930751350825e-05	2.24819034385797e-05	1.64911730995984e-05	9.93491484440586e-06	1.26031629873562e-05	2.20714937724229e-05	5.8626956674679e-06	1.76387494051613e-05	0	2.02047887106182e-05	2.51284298343565e-05	1.43813571590875e-05	1.51351806488191e-05	1.34227529601688e-05	1.34186806149379e-05	1.25613247801179e-05	1.4349466917304e-05	1.83425937956176e-05	6.6037897828806e-06	1.18909677530167e-05	6.75891585487706e-06	1.12043091773096e-05	1.90407799103451e-05	3.35812618139373e-06	0	0	1.2987265985701e-05	1.95005588777193e-05	0	1.46050287087497e-05	7.80102869565067e-06	1.30509602710125e-05	9.36278115993799e-06	1.39588035382155e-05	1.32560285932537e-05	1.45473646466013e-05	0	1.84499575650976e-05	4.92683040987534e-06	1.04922907893425e-05	1.17689211560742e-05	6.01503156387813e-06	9.21853042612841e-06	9.19746556171892e-06	1.38380895801571e-05	1.05783165667016e-05	1.11984449333629e-05	9.05795982630127e-06	8.44285265941125e-06	8.93094431475029e-06	3.54033794453587e-05	0	0	1.3736033125207e-05	7.50681712830464e-06	1.79719655309682e-06	0	0	1.41605446846503e-05
"Fructilactobacillus lindneri"	1.84362601986715e-05	6.45416146954968e-06	7.87702833479621e-06	1.1638715021648e-05	1.0661481094569e-05	1.19241803051192e-05	1.17892908275479e-05	4.71176374274241e-05	9.17069062560541e-06	7.31796560556165e-06	2.04949585029642e-05	0	1.96403096213498e-05	0	1.58124433387447e-05	2.14638671501795e-05	1.43813571590875e-05	9.39425005788772e-06	1.41971425540246e-05	6.03840627672204e-06	0	8.86290603715837e-06	6.87847267335662e-06	0	2.24607168668093e-05	1.16403550833994e-05	0	1.26938532735634e-05	2.76551567879484e-06	0	0	7.88512577703276e-06	1.65962203214633e-05	0	3.15784404513506e-06	7.80102869565067e-06	0	2.55697005946844e-05	1.55097817091283e-05	0	1.14019885067956e-05	0	7.99498161154229e-06	0	8.24394276305485e-06	1.30765790623047e-05	8.52129471549402e-06	9.77164225169612e-06	9.9639210251955e-06	6.44186928731453e-06	8.95088324874749e-06	2.31193701850073e-05	1.25576261228268e-05	3.20246135356978e-06	1.54261765436596e-05	3.15475658423989e-05	0	0	1.22098072224062e-05	1.1729401762976e-05	5.092056900441e-06	0	0	7.85139111228134e-06
"Companilactobacillus heilongjiangensis"	7.13661685109865e-06	0	1.68793464317062e-06	3.01001250559862e-06	8.72302998646557e-06	0	0	1.41352912282272e-05	0	2.43932186852055e-06	1.15612586426977e-05	0	5.37919308100664e-06	0	9.66315981812176e-06	1.57052686464728e-05	0	0	0	0	0	1.20282296218578e-05	0	0	0	0	0	0	0	0	0	0	1.3553579929195e-05	0	0	0	0	0	3.87744542728208e-06	0	0	0	1.69124611013395e-06	0	0	0	0	1.03247540772638e-05	0	0	0	0	0	0	0	1.39042975379462e-05	0	0	0	0	0	0	0	0
"Companilactobacillus ginsenosidimutans"	5.94718070924888e-06	0	0	0	1.85768231193248e-06	0	0	0	0	0	0	0	1.00078010809426e-06	0	0	0	0	1.04380556198752e-06	1.29064932309315e-06	0	0	6.54166874171213e-06	0	0	0	0	0	0	0	0	7.84239914674697e-06	0	1.79792386815852e-06	0	0	0	0	2.51864288512952e-06	0	0	0	0	4.6124893912744e-06	0	0	0	0	3.5030415619288e-06	3.25743571977545e-06	2.14728976243818e-06	0	0	0	0	1.43436378388414e-05	0	0	0	0	1.2198577833495e-05	2.09672931194629e-06	0	0	1.12162730175448e-06
"Companilactobacillus farciminis"	4.7577445673991e-06	0	0	1.60534000298593e-06	2.82690786598421e-06	0	0	0	0	0	0	0	1.48866041079021e-05	0	0	0	0	2.08761112397505e-06	0	0	0	8.65188446484507e-06	3.97422865571716e-05	0	0	0	0	0	0	0	0	0	2.2128293761951e-06	0	0	0	0	1.80685250454944e-06	9.92626029384212e-06	0	0	0	4.15124045214696e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.75264254679994e-06	0	0	0	0	0	0	0	0
"Latilactobacillus sakei"	1.96256963405213e-05	2.53201719190026e-05	2.61629869691446e-05	1.6655402530979e-05	2.18883437623349e-05	2.50818965038715e-05	1.80951905725154e-05	2.94485233921401e-05	3.13331929708185e-05	2.35801113956987e-05	2.52245643113405e-05	0	1.62626767565317e-05	0	2.37186650081171e-05	3.19340462478281e-05	6.71130000757418e-05	2.40075279257131e-05	3.69125706404641e-05	4.93136512598967e-05	3.84690571391112e-05	4.13602281734057e-05	0.000143683651399005	0.000107641773460954	2.24607168668093e-05	2.8537644720592e-05	4.62177753564021e-05	4.17083750417084e-05	6.12364186018856e-06	0.000156937080539494	3.13695965869879e-05	3.71064742448601e-05	1.72877295015242e-05	7.26207974344525e-05	2.0131255787736e-05	2.08027431884018e-05	7.83057616260751e-05	3.10997643207297e-05	3.48970088455387e-05	1.1599025019097e-05	2.47698371009697e-05	8.93137577423864e-06	3.52086690200613e-05	1.10853684222195e-05	1.87362335523974e-05	1.56918948747656e-05	1.37844473338874e-05	1.89901726778245e-05	3.04666046731939e-05	4.96262522874601e-05	3.17349497001047e-05	1.55333268430518e-05	1.21459006761767e-05	4.4834458949977e-05	4.7361068335797e-05	2.14990819074126e-05	1.26270797194894e-05	0.000113716391320048	3.81556475700194e-05	3.09656206542566e-05	2.06677603606135e-05	5.18119800811721e-05	4.69387549830518e-05	2.27129528605282e-05
"Amylolactobacillus amylophilus"	2.08151324823711e-05	8.77103994579828e-06	1.91299259559337e-05	1.52507300283664e-05	1.46191521069469e-05	3.61837195465687e-05	3.70128898074178e-05	2.12029368423409e-05	1.22275875008072e-05	8.94418018457536e-06	2.46990525548542e-05	1.17253913349358e-05	1.60124817295081e-05	0	1.493397426437e-05	1.93698313306498e-05	2.78039571742359e-05	1.46132778678253e-05	2.24572982218208e-05	3.69013716910792e-05	1.25613247801179e-05	1.96250062251364e-05	1.98711432785858e-05	1.0566063652609e-05	1.05697491137926e-05	2.06522428899021e-05	1.82070024131281e-05	2.23653605296117e-05	6.71625236278746e-06	0	5.3589727502771e-05	2.08723917627338e-05	1.09258450449633e-05	0	2.48680218554386e-05	2.25363051207686e-05	3.41810864240804e-05	0.000103811889352295	1.25629231843939e-05	0	6.29075227961136e-06	0	1.75274596868427e-05	5.54268421110976e-06	1.79867842103015e-05	1.56918948747656e-05	8.045104716687e-05	1.6224613549986e-05	1.5903950867139e-05	1.59853793425953e-05	1.95291998154491e-05	1.8062007957037e-05	1.93510959925527e-05	1.54300410671999e-05	1.16372910767958e-05	9.46426975271966e-06	0	1.39651708638655e-05	1.06835813196054e-05	1.59519863976474e-05	1.91700965663661e-05	0	0.00013075796030993	1.93480709552647e-05
"Acetilactobacillus jinshanensis"	1.6057387914972e-05	0.0001069073925469	1.49100893480071e-05	9.43137251754235e-06	9.77302433668828e-06	2.30260033478164e-05	1.67243428018703e-05	2.70926415207689e-05	2.06340539076122e-05	1.66686994348904e-05	1.62908644510741e-05	9.38031306794864e-06	2.3017942486168e-05	0	0.000202926356180557	1.62287776013553e-05	4.60203429090801e-05	2.15719816144088e-05	1.23902335016942e-05	1.50960156918051e-05	3.92541399378685e-06	1.30833374834243e-05	1.98711432785858e-05	0	9.24853047456852e-06	2.59091774436954e-05	1.54059251188007e-05	1.99474837155997e-05	1.97536834199631e-06	0	0.000304546500198674	2.64383628994628e-05	1.97771625497437e-05	8.7144956921343e-06	1.53944897200334e-05	1.21349335265677e-05	2.73448691392643e-05	9.80080600952573e-06	1.22527275502114e-05	1.49130321674104e-05	1.76927407864069e-05	0	1.86037072114734e-05	0	1.57384361840138e-05	2.22301844059179e-05	1.75438420613112e-05	9.58727164317355e-06	6.70648530542005e-05	1.09750365635729e-05	2.11566331334031e-05	8.66976381937775e-06	1.33810770161269e-05	1.04807826116829e-05	1.27198297816141e-05	1.60074685941061e-05	5.52434737727662e-06	2.19452685003601e-05	1.67884849308085e-05	9.3835214103808e-06	3.89392586504312e-06	0	0	1.57027822245627e-05
"Loigolactobacillus coryniformis"	1.66521059858969e-05	1.67146232929364e-05	5.06380392951185e-06	0	1.93845110810346e-06	0	2.19335643303217e-05	4.71176374274241e-05	0	1.99211285929178e-05	0	0	0	0	3.77741701981123e-05	0	3.93090429015059e-05	3.23579724216132e-05	8.51828553241479e-06	2.71728282452492e-05	0	7.80779817559189e-06	0	0	0	1.61462989866508e-05	2.10080797074555e-05	3.23391023874116e-05	7.11132603118672e-06	0	0	1.20596041295795e-05	0	0	1.38155676974659e-05	0	7.45769158343572e-06	9.96506532812113e-06	0	0	0	0	8.30248090429392e-06	0	0	0	0	0	1.64787924647464e-05	8.11198354698866e-06	6.83521993540717e-05	3.79302167097777e-06	3.25263102853546e-05	7.8605869587622e-06	0	0	0	0	0	0	0	0	4.52623708765142e-05	3.60322770688626e-05
"Bombilactobacillus folatiphilus"	1.12996433475729e-05	7.11612674847785e-06	1.37847995858934e-05	2.36787650440425e-05	0.000194410492383543	4.11178631211007e-06	6.03173019083846e-06	0	0	0	0	0	8.75682594582477e-06	0	1.05416288924965e-05	0	0	5.74093059093138e-06	7.48576607394027e-06	1.34186806149379e-05	0	7.80779817559189e-06	0	0	0	8.63639248123181e-06	0	0	0	0	0	6.49363299285051e-06	4.5639605884024e-06	0	2.13154473046617e-05	2.68702099516856e-05	0	1.5221363523174e-05	3.6137791382269e-05	0	0	0	2.3062446956372e-06	0	0	0	0	4.60926521306421e-06	1.26465151473635e-05	6.91904479007857e-06	2.27840664513572e-05	1.42689862860592e-05	2.63504285856037e-05	1.19364468633056e-05	8.38967496234118e-06	5.49161331330647e-06	4.02488166058725e-05	0	0	4.22258463467136e-06	0	0	0	4.06589896885998e-06
"Schleiferilactobacillus harbinensis"	1.24890794894226e-05	8.27456598660215e-06	9.84628541849526e-06	1.56520650291128e-05	5.84766084277877e-05	9.45710851785317e-06	1.91918687890315e-05	9.42352748548482e-06	8.40646640680496e-06	1.13835020530959e-05	1.68163762075603e-05	1.99331652693909e-05	1.46364090808785e-05	2.05336173817071e-05	7.02775259499765e-06	1.4658250736708e-05	2.97214714621142e-05	1.65269213981358e-05	1.44552724186433e-05	1.47605486764317e-05	1.64867387739048e-05	1.70927473573768e-05	6.87847267335662e-06	7.92454773945672e-06	1.32121863922407e-05	1.27668410592122e-05	1.68064637659644e-05	1.11826802648059e-05	4.93842085499078e-06	0	1.30706652445783e-05	1.20596041295795e-05	1.05109395369267e-05	0	1.85523337651685e-05	2.25363051207686e-05	1.49153831668714e-05	3.30161230376761e-05	1.05466515622073e-05	1.1599025019097e-05	3.9317201747571e-06	4.46568788711932e-06	1.90649561506009e-05	0	8.24394276305485e-06	1.04612632498437e-05	4.61152419897323e-05	1.45652780732829e-05	2.43349609653813e-05	1.1690799817719e-05	8.13716658977044e-06	1.11984449333629e-05	1.19400379528517e-05	2.53285579782337e-05	1.7591253953296e-05	4.32318494877318e-06	3.94596241234045e-06	2.19452685003601e-05	0	8.44516926934272e-06	8.74635655840454e-05	0	1.50874569588381e-05	1.52821719864048e-05
